review_id,username,beer_id,rating,name,comment,pub_date,,,,,,,
1988,jadianes,1987,2,Northern Lights India Pale Ale,"Hey, this is great stuff!",2022-04-09,,,,,,,
1989,yasset,1988,5,Festie,"Hey, this is great stuff!",2022-04-10,,,,,,,
1990,john,1989,3,Northern Lights India Pale Ale,It is good,2022-04-11,,,,,,,
1991,carlos,1990,2,Third Eye Enlightened Pale Ale,Enjoyable,2022-04-12,,,,,,,
1992,yasset,1991,3,Colorado Kölsch,"Hey, this is great stuff!",2022-04-13,,,,,,,
1993,yasset,1992,4,Steam Engine Lager,It is good,2022-04-14,,,,,,,
1994,yasset,1993,1,Third Eye Pale Ale,Enjoyable,2022-04-15,,,,,,,
1995,jadianes,1994,5,Point Special (Current),It is good,2022-04-16,,,,,,,
1996,john,1995,3,Point Special,It is good,2022-04-17,,,,,,,
1997,teus,1996,2,Point Cascade Pale Ale (2013),It is good,2022-04-18,,,,,,,
1998,lluis,1997,1,Point Special,Awesome,2022-04-19,,,,,,,
1999,jadianes,1998,3,Onyx Black Ale,It is good,2022-04-20,,,,,,,
2000,lluis,1999,2,Beyond The Pale IPA,It is good,2022-04-21,,,,,,,
2001,yasset,2000,3,Point Special (2013),"Hey, this is great stuff!",2022-04-22,,,,,,,
2002,teus,2001,5,Point Special (2012),A special one,2022-04-23,,,,,,,
2003,pepe,2002,1,Point Special Lager,"Hey, this is great stuff!",2022-04-24,,,,,,,
2004,teus,2003,3,St. Benedict's Winter Ale,Enjoyable,2022-04-25,,,,,,,
2005,john,2004,3,Point Oktoberfest,Enjoyable,2022-04-26,,,,,,,
2006,john,2005,2,Point Nude Beach Summer Wheat,Enjoyable,2022-04-27,,,,,,,
2007,jadianes,2006,1,Point Nude Beach Summer Wheat,Enjoyable,2022-04-28,,,,,,,
2008,pepe,2007,4,Point Nude Beach Summer Wheat (2011),A special one,2022-04-29,,,,,,,
2009,mari,2008,4,Drop Dead Blonde,Awesome,2022-04-30,,,,,,,
2010,jadianes,2009,4,Three Kings Ale,"Hey, this is great stuff!",2022-05-01,,,,,,,
2011,teus,2010,3,Point Oktoberfest,A special one,2022-05-02,,,,,,,
2012,jadianes,2011,4,2012 Black Ale,A special one,2022-05-03,,,,,,,
2013,teus,2012,4,Point Nude Beach Summer Wheat (2010),It is good,2022-05-04,,,,,,,
2014,teus,2013,2,Point Cascade Pale Ale,A special one,2022-05-05,,,,,,,
2015,mari,2014,2,Point Amber Classic,"Hey, this is great stuff!",2022-05-06,,,,,,,
2016,carlos,2015,3,Point Special Lager,A special one,2022-05-07,,,,,,,
2017,pepe,2016,1,Wisco Disco,Awesome,2022-05-08,,,,,,,
2018,yasset,2017,3,Brontide,Awesome,2022-05-09,,,,,,,
2019,mari,2018,2,Brontide,A special one,2022-05-10,,,,,,,
2020,jadianes,2019,3,Classique,"Hey, this is great stuff!",2022-05-11,,,,,,,
2021,yasset,2020,4,Sunsplash Golden Ale (2004),"Hey, this is great stuff!",2022-05-12,,,,,,,
2022,john,2021,1,Sand Island Lighthouse,A special one,2022-05-13,,,,,,,
2023,teus,2022,1,Lily Flagg Milk Stout,A special one,2022-05-14,,,,,,,
2024,mari,2023,5,Monkeynaut IPA,A special one,2022-05-15,,,,,,,
2025,yasset,2024,5,Straub Beer (Current),"Hey, this is great stuff!",2022-05-16,,,,,,,
2026,teus,2025,2,American Lager,It is good,2022-05-17,,,,,,,
2027,john,2026,5,American Amber,Enjoyable,2022-05-18,,,,,,,
2028,carlos,2027,1,American Light,It is good,2022-05-19,,,,,,,
2029,jadianes,2028,4,Extra Pale Ale,A special one,2022-05-20,,,,,,,
2030,carlos,2029,1,Make It So,"Hey, this is great stuff!",2022-05-21,,,,,,,
2031,lluis,2030,1,Hopvale Organic Ale,"Hey, this is great stuff!",2022-05-22,,,,,,,
2032,lluis,2031,4,Unchained #18 Hop Silo,Awesome,2022-05-23,,,,,,,
2033,jadianes,2032,4,Tip Off,A special one,2022-05-24,,,,,,,
2034,mari,2033,5,Java Mac,"Hey, this is great stuff!",2022-05-25,,,,,,,
2035,lluis,2034,5,Cowbell,It is good,2022-05-26,,,,,,,
2036,yasset,2035,4,Hop Up Offa That Brett (2014),A special one,2022-05-27,,,,,,,
2037,john,2036,4,PV Muckle (2013),Enjoyable,2022-05-28,,,,,,,
2038,pepe,2037,2,Bourbon Barrel Batch 666: Sympathy for the Devil,Awesome,2022-05-29,,,,,,,
2039,teus,2038,1,Whip Fight,Enjoyable,2022-05-30,,,,,,,
2040,jadianes,2039,4,Port Barrel Wee Mac ,It is good,2022-05-31,,,,,,,
2041,lluis,2040,2,Fistful Of Hops Red,A special one,2022-06-01,,,,,,,
2042,john,2041,2,Fistful of Hops Orange,A special one,2022-06-02,,,,,,,
2043,pepe,2042,3,Fistful Of Hops Blue,Enjoyable,2022-06-03,,,,,,,
2044,carlos,2043,5,Fistful of Hops Green,"Hey, this is great stuff!",2022-06-04,,,,,,,
2045,yasset,2044,3,30 Min Coma,Awesome,2022-06-05,,,,,,,
2046,yasset,2045,1,Wee Muckle,It is good,2022-06-06,,,,,,,
2047,yasset,2046,2,Royal Brat,A special one,2022-06-07,,,,,,,
2048,lluis,2047,1,Grapefruit Jungle (GFJ),A special one,2022-06-08,,,,,,,
2049,yasset,2048,5,Osiris Pale Ale,Awesome,2022-06-09,,,,,,,
2050,carlos,2049,1,Bourbon Barrel Aged Timmie,A special one,2022-06-10,,,,,,,
2051,john,2050,5,Stupid Sexy Flanders,"Hey, this is great stuff!",2022-06-11,,,,,,,
2052,teus,2051,5,Bourbon Barrel Cowbell,"Hey, this is great stuff!",2022-06-12,,,,,,,
2053,pepe,2052,4,Popcorn Pilsner,It is good,2022-06-13,,,,,,,
2054,jadianes,2053,3,Ring of Dingle,Enjoyable,2022-06-14,,,,,,,
2055,lluis,2054,4,Bourbon Barrel Wee Mac,Awesome,2022-06-15,,,,,,,
2056,yasset,2055,3,Bourbon Barrel Johan,"Hey, this is great stuff!",2022-06-16,,,,,,,
2057,pepe,2056,5,The Deuce,It is good,2022-06-17,,,,,,,
2058,yasset,2057,5,The Velvet Fog,Enjoyable,2022-06-18,,,,,,,
2059,pepe,2058,3,Sun King Oktoberfest,A special one,2022-06-19,,,,,,,
2060,jadianes,2059,1,Indianapolis Indians Lager,Awesome,2022-06-20,,,,,,,
2061,lluis,2060,3,Indians Victory Lager (2012),Awesome,2022-06-21,,,,,,,
2062,yasset,2061,2,Chaka,Awesome,2022-06-22,,,,,,,
2063,jadianes,2062,4,Isis,Enjoyable,2022-06-23,,,,,,,
2064,mari,2063,2,Wee Muckle (2011),A special one,2022-06-24,,,,,,,
2065,lluis,2064,3,Grapefruit Jungle (GFJ) (2011),"Hey, this is great stuff!",2022-06-25,,,,,,,
2066,jadianes,2065,2,Sun King Oktoberfest (2011),It is good,2022-06-26,,,,,,,
2067,mari,2066,5,Johan the Barleywine,A special one,2022-06-27,,,,,,,
2068,john,2067,5,Wee Mac Scottish-Style Ale,It is good,2022-06-28,,,,,,,
2069,teus,2068,2,Sunlight Cream Ale,Awesome,2022-06-29,,,,,,,
2070,john,2069,5,Osiris Pale Ale (2010),It is good,2022-06-30,,,,,,,
2071,pepe,2070,5,Dam Lager,"Hey, this is great stuff!",2022-07-01,,,,,,,
2072,mari,2071,4,Red Clay IPA,"Hey, this is great stuff!",2022-07-02,,,,,,,
2073,teus,2072,1,Todd the Axe Man,"Hey, this is great stuff!",2022-07-03,,,,,,,
2074,yasset,2073,3,Doomtree,Enjoyable,2022-07-04,,,,,,,
2075,carlos,2074,4,BLAKKR,Enjoyable,2022-07-05,,,,,,,
2076,teus,2075,4,Overrated! West Coast Style IPA,Awesome,2022-07-06,,,,,,,
2077,john,2076,5,WET,"Hey, this is great stuff!",2022-07-07,,,,,,,
2078,john,2077,4,Bitter Brewer,"Hey, this is great stuff!",2022-07-08,,,,,,,
2079,carlos,2078,1,SurlyFest,Enjoyable,2022-07-09,,,,,,,
2080,pepe,2079,2,Coffee Bender,Awesome,2022-07-10,,,,,,,
2081,yasset,2080,5,Bender,It is good,2022-07-11,,,,,,,
2082,pepe,2081,2,Abrasive Ale,A special one,2022-07-12,,,,,,,
2083,lluis,2082,4,Hell,A special one,2022-07-13,,,,,,,
2084,jadianes,2083,2,CynicAle,It is good,2022-07-14,,,,,,,
2085,teus,2084,4,Furious,A special one,2022-07-15,,,,,,,
2086,john,2085,5,Big Nose,"Hey, this is great stuff!",2022-07-16,,,,,,,
2087,jadianes,2086,4,Cotton Mouth,Enjoyable,2022-07-17,,,,,,,
2088,carlos,2087,1,Stump Knocker Pale Ale,A special one,2022-07-18,,,,,,,
2089,mari,2088,5,Midnight Oil,It is good,2022-07-19,,,,,,,
2090,jadianes,2089,4,Wild Night,Enjoyable,2022-07-20,,,,,,,
2091,teus,2090,3,Bermuda Triangle Ginger Beer,It is good,2022-07-21,,,,,,,
2092,mari,2091,3,Take Two Pils,Awesome,2022-07-22,,,,,,,
2093,carlos,2092,2,Waterkeeper,Enjoyable,2022-07-23,,,,,,,
2094,mari,2093,5,SweetWater IPA,It is good,2022-07-24,,,,,,,
2095,lluis,2094,1,420 Extra Pale Ale,Awesome,2022-07-25,,,,,,,
2096,teus,2095,2,Dodgy Knight Imperial IPA,"Hey, this is great stuff!",2022-07-26,,,,,,,
2097,jadianes,2096,2,TailGate Saison,Awesome,2022-07-27,,,,,,,
2098,carlos,2097,4,TailGate IPA,A special one,2022-07-28,,,,,,,
2099,carlos,2098,3,TailGate IPA,"Hey, this is great stuff!",2022-07-29,,,,,,,
2100,teus,2099,5,TailGate Hefeweizen,A special one,2022-07-30,,,,,,,
2101,lluis,2100,2,Blacktop Blonde,"Hey, this is great stuff!",2022-07-31,,,,,,,
2102,pepe,2101,1,Blacktop Blonde,A special one,2022-08-01,,,,,,,
2103,mari,2102,5,TailGate Hefeweizen,A special one,2022-08-02,,,,,,,
2104,yasset,2103,1,Wooden Rooster,Enjoyable,2022-08-03,,,,,,,
2105,carlos,2104,2,Ginger Peach Saison,It is good,2022-08-04,,,,,,,
2106,mari,2105,4,Zombie Monkie,It is good,2022-08-05,,,,,,,
2107,teus,2106,5,Wild Plum Farmhouse Ale,It is good,2022-08-06,,,,,,,
2108,mari,2107,2,Vanilla Bean Buffalo Sweat,It is good,2022-08-07,,,,,,,
2109,lluis,2108,4,Ethos IPA,Awesome,2022-08-08,,,,,,,
2110,mari,2109,1,Tallgrass Pub Ale,Enjoyable,2022-08-09,,,,,,,
2111,pepe,2110,5,Oasis,"Hey, this is great stuff!",2022-08-10,,,,,,,
2112,yasset,2111,5,Buffalo Sweat,"Hey, this is great stuff!",2022-08-11,,,,,,,
2113,lluis,2112,4,Halcyon Unfiltered Wheat,"Hey, this is great stuff!",2022-08-12,,,,,,,
2114,jadianes,2113,2,8-Bit Pale Ale,Awesome,2022-08-13,,,,,,,
2115,pepe,2114,2,Velvet Rooster,A special one,2022-08-14,,,,,,,
2116,carlos,2115,1,Halcyon Unfiltered Wheat,Enjoyable,2022-08-15,,,,,,,
2117,yasset,2116,2,Köld Lager (2010),A special one,2022-08-16,,,,,,,
2118,jadianes,2117,4,Oasis (2010),Awesome,2022-08-17,,,,,,,
2119,pepe,2118,5,Tallgrass Ale,"Hey, this is great stuff!",2022-08-18,,,,,,,
2120,jadianes,2119,4,Buffalo Sweat (2010),"Hey, this is great stuff!",2022-08-19,,,,,,,
2121,teus,2120,3,Tallgrass IPA,It is good,2022-08-20,,,,,,,
2122,jadianes,2121,2,Hat Trick Hop IPA,It is good,2022-08-21,,,,,,,
2123,john,2122,5,Yard Sale Amber Ale,Awesome,2022-08-22,,,,,,,
2124,lluis,2123,4,Loafin Bräu,Enjoyable,2022-08-23,,,,,,,
2125,carlos,2124,3,Old Elephant Foot IPA,"Hey, this is great stuff!",2022-08-24,,,,,,,
2126,lluis,2125,2,Peck's Porter,Enjoyable,2022-08-25,,,,,,,
2127,teus,2126,3,Reactor,Enjoyable,2022-08-26,,,,,,,
2128,john,2127,4,Mr. Orange,Enjoyable,2022-08-27,,,,,,,
2129,jadianes,2128,2,Deduction,"Hey, this is great stuff!",2022-08-28,,,,,,,
2130,carlos,2129,2,Face Down Brown Ale,Enjoyable,2022-08-29,,,,,,,
2131,carlos,2130,2,Tempter IPA,Enjoyable,2022-08-30,,,,,,,
2132,jadianes,2131,5,Bridal Veil Rye Pale Ale,Awesome,2022-08-31,,,,,,,
2133,teus,2132,3,Smittytown,A special one,2022-09-01,,,,,,,
2134,john,2133,5,Greenwood Beach,Awesome,2022-09-02,,,,,,,
2135,mari,2134,2,Gatecrasher,Awesome,2022-09-03,,,,,,,
2136,john,2135,5,RecreationAle,A special one,2022-09-04,,,,,,,
2137,john,2136,4,First Stand,Enjoyable,2022-09-05,,,,,,,
2138,pepe,2137,4,Battle LIne,A special one,2022-09-06,,,,,,,
2139,jadianes,2138,4,Broken Bridge,A special one,2022-09-07,,,,,,,
2140,carlos,2139,1,Brutus,Enjoyable,2022-09-08,,,,,,,
2141,yasset,2140,2,Petit Mutant,A special one,2022-09-09,,,,,,,
2142,yasset,2141,1,The Crusher,A special one,2022-09-10,,,,,,,
2143,mari,2142,1,Beelzebub,A special one,2022-09-11,,,,,,,
2144,jadianes,2143,5,Focal Banger,"Hey, this is great stuff!",2022-09-12,,,,,,,
2145,jadianes,2144,2,Heady Topper,It is good,2022-09-13,,,,,,,
2146,jadianes,2145,4,Heady Topper,A special one,2022-09-14,,,,,,,
2147,john,2146,3,Bomber Mountain Amber Ale (2013),A special one,2022-09-15,,,,,,,
2148,carlos,2147,2,Indian Paintbrush IPA,A special one,2022-09-16,,,,,,,
2149,pepe,2148,1,Saddle Bronc Brown Ale (2013),A special one,2022-09-17,,,,,,,
2150,lluis,2149,4,Wagon Box Wheat Beer,A special one,2022-09-18,,,,,,,
2151,mari,2150,4,Birdhouse Pale Ale,A special one,2022-09-19,,,,,,,
2152,john,2151,3,Ozzy,Awesome,2022-09-20,,,,,,,
2153,jadianes,2152,1,Resurrection,A special one,2022-09-21,,,,,,,
2154,yasset,2153,1,Bronx Summer Pale Ale,Awesome,2022-09-22,,,,,,,
2155,pepe,2154,5,Bronx Black Pale Ale,"Hey, this is great stuff!",2022-09-23,,,,,,,
2156,teus,2155,3,Bronx Pale Ale,A special one,2022-09-24,,,,,,,
2157,teus,2156,5,Surfrider,A special one,2022-09-25,,,,,,,
2158,yasset,2157,3,Kolschtal Eddy,It is good,2022-09-26,,,,,,,
2159,teus,2158,4,South Bay Session IPA,Enjoyable,2022-09-27,,,,,,,
2160,yasset,2159,3,Grandma's Pecan,A special one,2022-09-28,,,,,,,
2161,mari,2160,2,Double Trunk,A special one,2022-09-29,,,,,,,
2162,lluis,2161,2,Just IPA,Enjoyable,2022-09-30,,,,,,,
2163,mari,2162,2,Lionshead,A special one,2022-10-01,,,,,,,
2164,jadianes,2163,5,Manhattan Gold Lager (1990),"Hey, this is great stuff!",2022-10-02,,,,,,,
2165,pepe,2164,4,G. B. Russo’s Italian Pistachio Pale Ale,A special one,2022-10-03,,,,,,,
2166,john,2165,2,Northern Hawk Owl Amber,A special one,2022-10-04,,,,,,,
2167,carlos,2166,2,CEO Stout,It is good,2022-10-05,,,,,,,
2168,pepe,2167,3,Will Power Pale Ale,It is good,2022-10-06,,,,,,,
2169,john,2168,3,Curious Traveler Shandy,It is good,2022-10-07,,,,,,,
2170,pepe,2169,5,Hunny Do Wheat,"Hey, this is great stuff!",2022-10-08,,,,,,,
2171,yasset,2170,2,Three Way Pale Ale,It is good,2022-10-09,,,,,,,
2172,teus,2171,5,Rise to the Top,Enjoyable,2022-10-10,,,,,,,
2173,yasset,2172,5,Lost Trout Brown Ale,"Hey, this is great stuff!",2022-10-11,,,,,,,
2174,lluis,2173,2,Watermelon Ale,A special one,2022-10-12,,,,,,,
2175,john,2174,4,Knotty Blonde Ale,A special one,2022-10-13,,,,,,,
2176,lluis,2175,2,Fivepine Chocolate Porter,"Hey, this is great stuff!",2022-10-14,,,,,,,
2177,mari,2176,4,Hoodoo Voodoo IPA,"Hey, this is great stuff!",2022-10-15,,,,,,,
2178,carlos,2177,1,Hydraulion Red,A special one,2022-10-16,,,,,,,
2179,carlos,2178,5,40 Mile IPA,Awesome,2022-10-17,,,,,,,
2180,mari,2179,4,Citra Faced,Enjoyable,2022-10-18,,,,,,,
2181,jadianes,2180,3,Pole Barn Stout,Enjoyable,2022-10-19,,,,,,,
2182,lluis,2181,1,Pale,A special one,2022-10-20,,,,,,,
2183,jadianes,2182,3,Yoshi's Nectar,Enjoyable,2022-10-21,,,,,,,
2184,pepe,2183,5,Leatherhead Red,It is good,2022-10-22,,,,,,,
2185,lluis,2184,1,Cropduster Mid-American IPA,Awesome,2022-10-23,,,,,,,
2186,john,2185,3,Golden Frau Honey Wheat,Enjoyable,2022-10-24,,,,,,,
2187,pepe,2186,1,Cornstalker Dark Wheat,It is good,2022-10-25,,,,,,,
2188,pepe,2187,5,Cafe Leche,It is good,2022-10-26,,,,,,,
2189,jadianes,2188,3,Damascene Apricot Sour,It is good,2022-10-27,,,,,,,
2190,teus,2189,3,Csar,"Hey, this is great stuff!",2022-10-28,,,,,,,
2191,mari,2190,1,Klingon Warnog Roggen Dunkel,Awesome,2022-10-29,,,,,,,
2192,yasset,2191,2,Overlord Imperial IPA,A special one,2022-10-30,,,,,,,
2193,carlos,2192,3,Alloy,Awesome,2022-10-31,,,,,,,
2194,mari,2193,2,Rivet Irish Red Ale,"Hey, this is great stuff!",2022-11-01,,,,,,,
2195,pepe,2194,1,3 Gear Robust Porter,A special one,2022-11-02,,,,,,,
2196,john,2195,3,Circuit Bohemian Pilsner,Enjoyable,2022-11-03,,,,,,,
2197,carlos,2196,5,Turnrow Harvest Ale,Enjoyable,2022-11-04,,,,,,,
2198,jadianes,2197,1,Juke Joint IPA,Enjoyable,2022-11-05,,,,,,,
2199,pepe,2198,3,Parade Ground Coffee Porter,Awesome,2022-11-06,,,,,,,
2200,pepe,2199,5,Tin Roof Watermelon Wheat,Enjoyable,2022-11-07,,,,,,,
2201,john,2200,4,Tin Roof Blonde Ale,It is good,2022-11-08,,,,,,,
2202,john,2201,2,Voodoo Bengal Pale Ale,A special one,2022-11-09,,,,,,,
2203,pepe,2202,5,Perfect Tin Amber,Awesome,2022-11-10,,,,,,,
2204,teus,2203,1,IPA & a Half,A special one,2022-11-11,,,,,,,
2205,mari,2204,3,Ornery Amber Lager (2003),It is good,2022-11-12,,,,,,,
2206,lluis,2205,2,Big Island Shandy,Awesome,2022-11-13,,,,,,,
2207,pepe,2206,5,Preservation IPA,A special one,2022-11-14,,,,,,,
2208,teus,2207,2,Almanac IPA,A special one,2022-11-15,,,,,,,
2209,teus,2208,4,Milk Mustachio Stout,It is good,2022-11-16,,,,,,,
2210,yasset,2209,2,Farmer's Tan Red Ale,"Hey, this is great stuff!",2022-11-17,,,,,,,
2211,mari,2210,2,Triangle India Pale Ale,A special one,2022-11-18,,,,,,,
2212,teus,2211,5,Triangle White Ale,Enjoyable,2022-11-19,,,,,,,
2213,mari,2212,3,Triangle Belgian Golden Ale,Enjoyable,2022-11-20,,,,,,,
2214,yasset,2213,5,Troegenator,A special one,2022-11-21,,,,,,,
2215,pepe,2214,4,Nugget Nectar,Awesome,2022-11-22,,,,,,,
2216,teus,2215,5,Sunshine Pils,"Hey, this is great stuff!",2022-11-23,,,,,,,
2217,yasset,2216,1,Troegenator Doublebock,"Hey, this is great stuff!",2022-11-24,,,,,,,
2218,jadianes,2217,3,Perpetual IPA,Enjoyable,2022-11-25,,,,,,,
2219,lluis,2218,2,Greenville Pale Ale,A special one,2022-11-26,,,,,,,
2220,lluis,2219,4,Hoppy Boy,Enjoyable,2022-11-27,,,,,,,
2221,carlos,2220,5,Cow Creek,"Hey, this is great stuff!",2022-11-28,,,,,,,
2222,pepe,2221,3,Chupahopra,Enjoyable,2022-11-29,,,,,,,
2223,jadianes,2222,1,Twisted X,Awesome,2022-11-30,,,,,,,
2224,mari,2223,1,Day Hike Session,"Hey, this is great stuff!",2022-12-01,,,,,,,
2225,teus,2224,3,Trailhead ISA,"Hey, this is great stuff!",2022-12-02,,,,,,,
2226,jadianes,2225,2,Immersion Amber,A special one,2022-12-03,,,,,,,
2227,john,2226,4,Evo IPA,"Hey, this is great stuff!",2022-12-04,,,,,,,
2228,pepe,2227,5,Presidential Pils,A special one,2022-12-05,,,,,,,
2229,mari,2228,5,Evolutionary IPA (2012),Enjoyable,2022-12-06,,,,,,,
2230,pepe,2229,2,Persnickety Pale,"Hey, this is great stuff!",2022-12-07,,,,,,,
2231,mari,2230,4,SoDo Brown Ale,A special one,2022-12-08,,,,,,,
2232,carlos,2231,2,Immersion Amber Ale (2011),A special one,2022-12-09,,,,,,,
2233,carlos,2232,2,Evolutionary IPA (2011),"Hey, this is great stuff!",2022-12-10,,,,,,,
2234,carlos,2233,3,Trailhead India Style Session Ale (2011),"Hey, this is great stuff!",2022-12-11,,,,,,,
2235,lluis,2234,5,Panorama Wheat Ale,Enjoyable,2022-12-12,,,,,,,
2236,yasset,2235,3,Wobble,"Hey, this is great stuff!",2022-12-13,,,,,,,
2237,carlos,2236,3,Night Cat,It is good,2022-12-14,,,,,,,
2238,carlos,2237,2,Night Cat (2014),It is good,2022-12-15,,,,,,,
2239,mari,2238,5,Dog Days Lager,"Hey, this is great stuff!",2022-12-16,,,,,,,
2240,jadianes,2239,1,Sidekick Extra Pale Ale,"Hey, this is great stuff!",2022-12-17,,,,,,,
2241,lluis,2240,3,Atom Smasher,"Hey, this is great stuff!",2022-12-18,,,,,,,
2242,carlos,2241,2,Testudo,Enjoyable,2022-12-19,,,,,,,
2243,jadianes,2242,1,Hobnob B & B Pale Ale,Enjoyable,2022-12-20,,,,,,,
2244,teus,2243,4,Cane and Ebel,Awesome,2022-12-21,,,,,,,
2245,john,2244,2,Outlaw IPA (2015),Enjoyable,2022-12-22,,,,,,,
2246,pepe,2245,3,The Gilded Age,A special one,2022-12-23,,,,,,,
2247,john,2246,3,No Limits Hefeweizen,"Hey, this is great stuff!",2022-12-24,,,,,,,
2248,teus,2247,5,Honeyspot Road White IPA,Enjoyable,2022-12-25,,,,,,,
2249,carlos,2248,5,Road 2 Ruin Double IPA,It is good,2022-12-26,,,,,,,
2250,john,2249,4,Workers Comp Saison,"Hey, this is great stuff!",2022-12-27,,,,,,,
2251,teus,2250,3,Ol' Factory Pils,A special one,2022-12-28,,,,,,,
2252,yasset,2251,5,PUNK'N,Awesome,2022-12-29,,,,,,,
2253,pepe,2252,3,Yard Sale Winter Lager,"Hey, this is great stuff!",2022-12-30,,,,,,,
2254,john,2253,4,Trader Session IPA,It is good,2022-12-31,,,,,,,
2255,carlos,2254,5,Hop Nosh IPA,It is good,2023-01-01,,,,,,,
2256,carlos,2255,2,SUM'R,Awesome,2023-01-02,,,,,,,
2257,mari,2256,3,Organic Baba Black Lager,"Hey, this is great stuff!",2023-01-03,,,,,,,
2258,yasset,2257,4,Hop Notch IPA (2013),Awesome,2023-01-04,,,,,,,
2259,mari,2258,2,Cutthroat Pale Ale,It is good,2023-01-05,,,,,,,
2260,jadianes,2259,2,WYLD Extra Pale Ale,Awesome,2023-01-06,,,,,,,
2261,pepe,2260,4,Pilsner Ukiah,Awesome,2023-01-07,,,,,,,
2262,john,2261,5,The Green Room,It is good,2023-01-08,,,,,,,
2263,jadianes,2262,5,Humbucker Helles,"Hey, this is great stuff!",2023-01-09,,,,,,,
2264,carlos,2263,4,Uncle John's Apple Cherry Cider,A special one,2023-01-10,,,,,,,
2265,teus,2264,4,Uncle John's Apricot Apple Cider,Awesome,2023-01-11,,,,,,,
2266,pepe,2265,4,Draught Hard Apple Cider,Awesome,2023-01-12,,,,,,,
2267,teus,2266,3,Scotty K NA,Enjoyable,2023-01-13,,,,,,,
2268,mari,2267,1,Bacon Brown Ale,Awesome,2023-01-14,,,,,,,
2269,jadianes,2268,3,Golden State Ale,It is good,2023-01-15,,,,,,,
2270,yasset,2269,2,Baltic Porter,Enjoyable,2023-01-16,,,,,,,
2271,pepe,2270,5,Siamese twin,A special one,2023-01-17,,,,,,,
2272,lluis,2271,4,Double Duckpin,"Hey, this is great stuff!",2023-01-18,,,,,,,
2273,pepe,2272,3,Old Pro,It is good,2023-01-19,,,,,,,
2274,pepe,2273,2,Duckpin Pale Ale,"Hey, this is great stuff!",2023-01-20,,,,,,,
2275,yasset,2274,4,Balt Altbier,A special one,2023-01-21,,,,,,,
2276,yasset,2275,2,Campside Session IPA,It is good,2023-01-22,,,,,,,
2277,pepe,2276,3,Upland Wheat Ale,It is good,2023-01-23,,,,,,,
2278,mari,2277,4,Dragonfly IPA,It is good,2023-01-24,,,,,,,
2279,carlos,2278,4,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Enjoyable,2023-01-25,,,,,,,
2280,yasset,2279,2,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,It is good,2023-01-26,,,,,,,
2281,teus,2280,2,Lee Hill Series Vol. 2 - Wild Saison,A special one,2023-01-27,,,,,,,
2282,yasset,2281,3,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,A special one,2023-01-28,,,,,,,
2283,jadianes,2282,3,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,"Hey, this is great stuff!",2023-01-29,,,,,,,
2284,carlos,2283,2,Blood Orange Saison,A special one,2023-01-30,,,,,,,
2285,john,2284,3,Thai Style White IPA,It is good,2023-01-31,,,,,,,
2286,lluis,2285,1,Ferus Fluxus Wild Belgian Pale Ale,"Hey, this is great stuff!",2023-02-01,,,,,,,
2287,mari,2286,2,Upslope Imperial India Pale Ale,Enjoyable,2023-02-02,,,,,,,
2288,john,2287,2,Upslope Christmas Ale,A special one,2023-02-03,,,,,,,
2289,mari,2288,1,Upslope Pumpkin Ale,"Hey, this is great stuff!",2023-02-04,,,,,,,
2290,pepe,2289,3,Upslope Belgian Style Pale Ale,It is good,2023-02-05,,,,,,,
2291,yasset,2290,4,Upslope Foreign Style Stout,A special one,2023-02-06,,,,,,,
2292,john,2291,2,Top Rope Mexican-style Craft Lager,Awesome,2023-02-07,,,,,,,
2293,jadianes,2292,4,Upslope Craft Lager,A special one,2023-02-08,,,,,,,
2294,lluis,2293,5,Upslope Brown Ale,A special one,2023-02-09,,,,,,,
2295,lluis,2294,1,Upslope Pale Ale,It is good,2023-02-10,,,,,,,
2296,yasset,2295,5,Upslope India Pale Ale,Awesome,2023-02-11,,,,,,,
2297,jadianes,2296,3,Common Sense Kentucky Common Ale,A special one,2023-02-12,,,,,,,
2298,lluis,2297,3,Upstate I.P.W.,A special one,2023-02-13,,,,,,,
2299,carlos,2298,1,Squatters Full Suspension Pale Ale,"Hey, this is great stuff!",2023-02-14,,,,,,,
2300,mari,2299,5,Squatters Hop Rising Double IPA,Enjoyable,2023-02-15,,,,,,,
2301,lluis,2300,3,Devastator Double Bock,Awesome,2023-02-16,,,,,,,
2302,yasset,2301,1,Wasatch Ghostrider White IPA,A special one,2023-02-17,,,,,,,
2303,carlos,2302,4,Wasatch Ghostrider White IPA (2014),It is good,2023-02-18,,,,,,,
2304,mari,2303,2,Wasatch Apricot Hefeweizen,Enjoyable,2023-02-19,,,,,,,
2305,mari,2304,5,Squatters Hop Rising Double IPA (2014),"Hey, this is great stuff!",2023-02-20,,,,,,,
2306,lluis,2305,1,Squatters Full Suspension Pale Ale,Awesome,2023-02-21,,,,,,,
2307,teus,2306,3,Nunica Pine,A special one,2023-02-22,,,,,,,
2308,yasset,2307,3,Ginger Peach,Awesome,2023-02-23,,,,,,,
2309,mari,2308,1,Totally Roasted,Enjoyable,2023-02-24,,,,,,,
2310,yasset,2309,5,Blue Gold,Enjoyable,2023-02-25,,,,,,,
